,Ticker,2017,2018,2019,2020
0,AAON,16281000.0,17588000.0,60759000.0,61012000.0
1,ABTX,31299000.0,42640000.0,53482000.0,53881000.0
2,ACGL,1072037000.0,1529513000.0,2010622000.0,2846633000.0
3,ADBE,2734731000.0,3762000000.0,4027000000.0,5308000000.0
4,ADP,2309100000.0,2526300000.0,2853500000.0,2914700000.0
5,ADV,35257000.0,79186000.0,98924000.0,314784000.0
6,AFYA,23139000.0,61684000.0,242252000.0,281675000.0
7,AGYS,734000.0,3923000.0,7155000.0,27018000.0
8,AIMC,47700000.0,78800000.0,204200000.0,228800000.0
9,ALTA,29908000.0,47591000.0,47973000.0,49124000.0
10,APR,28937000.0,37455000.0,47365000.0,87616000.0
11,AVGO,5482000000.0,8245000000.0,9265000000.0,11598000000.0
12,AVID,1059000.0,5886000.0,12456000.0,33863000.0
13,AZPN,179666000.0,206605000.0,237877000.0,241980000.0
14,BFST,7463000.0,18357000.0,20459000.0,26369000.0
15,BL,2422000.0,9856000.0,25092000.0,48222000.0
16,CACC,557600000.0,678800000.0,785500000.0,976700000.0
17,CARG,20534000.0,45767000.0,58911000.0,153791000.0
18,CDNS,412839000.0,543248000.0,654995000.0,810109000.0
19,CENT,69650000.0,76267000.0,173397000.0,221218000.0
20,CENTA,69650000.0,76267000.0,173397000.0,221218000.0
21,CHX,39396000.0,105982000.0,116119000.0,264877000.0
22,CINF,1036000000.0,1161000000.0,1184000000.0,1471000000.0
23,CME,1669200000.0,2324100000.0,2427200000.0,2518100000.0
24,CMPR,82579000.0,131402000.0,260532000.0,287977000.0
25,COUP,15138000.0,29908000.0,56186000.0,66710000.0
26,CPSI,22917000.0,22951000.0,41842000.0,45806000.0
27,CPSS,214979000.0,215128000.0,216033000.0,238743000.0
28,CRESY,11298000000.0,17593000000.0,18606000000.0,29618000000.0
29,CSGP,210204000.0,305826000.0,411583000.0,437759000.0
30,CTAS,490570000.0,692461000.0,791143000.0,1061194000.0
31,CTRE,88397000.0,90345000.0,120006000.0,137438000.0
32,DBX,305000000.0,362400000.0,392400000.0,490700000.0
33,DCOM,14285000.0,34031000.0,60015000.0,66772000.0
34,DLHC,5460000.0,13423000.0,17634000.0,19299000.0
35,DSGX,67057000.0,72830000.0,99352000.0,127471000.0
36,DSKE,26000000.0,38900000.0,92100000.0,107700000.0
37,DXCM,26000000.0,56100000.0,134500000.0,276600000.0
38,ECPG,95692000.0,119316000.0,205131000.0,278264000.0
39,EGAN,4909000.0,6454000.0,6556000.0,13544000.0
40,ENTG,199776000.0,202423000.0,269943000.0,314922000.0
41,ESXB,11440000.0,15162000.0,20647000.0,21318000.0
42,ETSY,65153000.0,162412000.0,197429000.0,676631000.0
43,EXPI,3287206.0,22177000.0,50186000.0,113223000.0
44,FBMS,16923000.0,27443000.0,36808000.0,46787000.0
45,FELE,33270000.0,106003000.0,155821000.0,188998000.0
46,FFWM,35637000.0,48271000.0,58208000.0,64580000.0
47,FISV,1215000000.0,1235000000.0,2207000000.0,3247000000.0
48,FIVN,8456000.0,29361000.0,31993000.0,36880000.0
49,FOCS,58572000.0,96813000.0,169302000.0,192012000.0
50,FORR,29632000.0,33369000.0,36516000.0,38849000.0
51,FTNT,459100000.0,585900000.0,715800000.0,957800000.0
52,FUNC,6363000.0,8811000.0,12417000.0,14565000.0
53,FVCB,9994000.0,12598000.0,19116000.0,20076000.0
54,GABC,43692000.0,47145000.0,55855000.0,85347000.0
55,HBIO,167000.0,1898000.0,6829000.0,8179000.0
56,HCKT,19992000.0,22774000.0,37793000.0,42168000.0
57,HHR,1527272000.0,1976746000.0,2229406000.0,3035791000.0
58,HLIO,27177000.0,49070000.0,65455000.0,93976000.0
59,HLNE,94438000.0,106256000.0,114395000.0,169521000.0
60,HMTV,23215000.0,26162000.0,30243000.0,53593000.0
61,HTBK,40709000.0,48385000.0,50140000.0,54926000.0
62,HURN,75393000.0,92722000.0,118980000.0,128613000.0
63,IART,71041000.0,121942000.0,161896000.0,164942000.0
64,IBKR,1037000000.0,2320000000.0,2592000000.0,8018000000.0
65,INMD,14420000.0,36505000.0,61513000.0,78762000.0
66,INSE,9400000.0,10100000.0,20200000.0,37500000.0
67,INTC,10332000000.0,14251000000.0,16932000000.0,20931000000.0
68,INTU,1497000000.0,2074000000.0,2248000000.0,2355000000.0
69,INVA,141737000.0,223519000.0,257446000.0,313100000.0
70,ITRN,27748000.0,31520000.0,41369000.0,49834000.0
71,KNSL,77219000.0,102707000.0,158735000.0,247099000.0
72,LAMR,427920000.0,475639000.0,522844000.0,532912000.0
73,LCUT,10695000.0,11273000.0,20703000.0,42731000.0
74,LFVN,5542000.0,8607000.0,15283000.0,15645000.0
75,LHCG,22150000.0,75592000.0,96853000.0,463372000.0
76,LKQ,339810000.0,460712000.0,798303000.0,1271175000.0
77,LMST,1723000.0,11462000.0,11897000.0,20166000.0
78,LOCO,17433000.0,17640000.0,20696000.0,33857000.0
79,LPLA,341396000.0,448892000.0,467482000.0,634409000.0
80,MCFE,187000000.0,258000000.0,440000000.0,718000000.0
81,MCHP,1212800000.0,1445900000.0,1476200000.0,1823900000.0
82,MDLZ,1579000000.0,2853000000.0,3040000000.0,3101000000.0
83,MLVF,8238000.0,8497000.0,9983000.0,11426000.0
84,MNSB,4251388.0,11216000.0,15702000.0,15734000.0
85,MNTV,12538000.0,35391000.0,52202000.0,54848000.0
86,MPWR,68051000.0,118925000.0,120497000.0,212164000.0
87,MRCY,26302000.0,28215000.0,70826000.0,71890000.0
88,MSFT,32252000000.0,38260000000.0,45234000000.0,56118000000.0
89,NCBS,38695000.0,46729000.0,53745000.0,68108000.0
90,NEOG,45696000.0,48185000.0,49181000.0,61826000.0
91,NMIH,59253000.0,137801000.0,198194000.0,240439000.0
92,NSSC,1034000.0,6585000.0,6665000.0,8690000.0
93,NTES,10234752000.0,11246473000.0,16006981000.0,23832599000.0
94,NVDA,2909000000.0,3143000000.0,4272000000.0,4694000000.0
95,NVEE,15386000.0,32796000.0,37275000.0,86154000.0
96,OCFC,31433000.0,81064000.0,95172000.0,117928000.0
97,OMCL,9493000.0,80269000.0,129114000.0,163028000.0
98,OSIS,45683000.0,89911000.0,91700000.0,108792000.0
99,OTEX,360761000.0,602763000.0,812441000.0,881827000.0
100,PLTK,353300000.0,411700000.0,436600000.0,463600000.0
101,PRFT,51860000.0,64496000.0,69883000.0,112694000.0
102,PRGS,102309000.0,114102000.0,124486000.0,138330000.0
103,QCRH,27952000.0,52814000.0,64065000.0,107909000.0
104,QDEL,10199000.0,104656000.0,107256000.0,564836000.0
105,QNST,26369000.0,35993000.0,45646000.0,48646000.0
106,QRVO,582685000.0,589427000.0,781542000.0,1114893000.0
107,RDWR,24252000.0,40382000.0,44697000.0,55194000.0
108,SBAC,671426000.0,700806000.0,815809000.0,997467000.0
109,SBFG,6089000.0,11851000.0,16786000.0,21927000.0
110,SBGI,348000000.0,542000000.0,760000000.0,1391000000.0
111,SBNY,522946000.0,640076000.0,745287000.0,869321000.0
112,SCPL,56800000.0,73400000.0,84200000.0,186300000.0
113,SFM,110943000.0,117297000.0,171978000.0,372067000.0
114,SFNC,80347000.0,142029000.0,188247000.0,189271000.0
115,SIVB,595981000.0,887697000.0,1098650000.0,1358080000.0
116,SMBC,22584000.0,28506000.0,30905000.0,35997000.0
117,SPNS,6626000.0,25786000.0,54683000.0,55622000.0
118,SPSC,23779000.0,41265000.0,58209000.0,72095000.0
119,SYNH,154362000.0,248853000.0,254508000.0,375483000.0
120,TCBK,40217000.0,83697000.0,98513000.0,111990000.0
121,TEAM,184252000.0,281247000.0,422150000.0,538501000.0
122,TRMB,386000000.0,419100000.0,516000000.0,615200000.0
123,TRUE,2309000.0,8717000.0,10163000.0,28840000.0
124,TSCO,381049000.0,415864000.0,594266000.0,1100513000.0
125,TTEC,61194000.0,124895000.0,177213000.0,212148000.0
126,TTEK,131746000.0,176007000.0,192315000.0,250234000.0
127,TTGT,14512000.0,18339000.0,33114000.0,45793000.0
128,TW,211119000.0,261967000.0,295222000.0,431744000.0
129,USCR,52100000.0,82900000.0,96100000.0,156900000.0
130,VCTR,91064000.0,131799000.0,222145000.0,242557000.0
131,VRNT,140797000.0,183565000.0,202876000.0,225966000.0
132,VRSK,560000000.0,703400000.0,739500000.0,821400000.0
133,VRTX,745521000.0,1174837000.0,1493879000.0,2993707000.0
134,WDAY,324191000.0,404151000.0,620904000.0,1015061000.0
135,WIX,71403000.0,102025000.0,128137000.0,129646000.0
136,WTBA,28302000.0,34534000.0,35919000.0,39966000.0
137,XPEL,1517694.0,4766471.0,9395696.0,16684547.0
138,ZM,9688000.0,22900000.0,113808000.0,1391205000.0
139,ZNGA,84404000.0,156700000.0,239200000.0,410400000.0
